Latitude,Longitude,Precipitation(mm),Surface Temp (K),Evaporation(mm)
-89.0,-83.75,45.51285397428728,222.89573669433594,-1.7141895449981348
-89.0,-81.25,45.51285397428728,223.03033447265625,-1.6556658497961507
-89.0,-78.75,45.51285397428728,223.16493225097656,-1.5971415944022738
-89.0,-76.25,45.51285397428728,223.299560546875,-1.5386176751235325
-89.0,-73.75,45.51285397428728,223.43418884277344,-1.4800934197296556
-89.0,-71.25,45.51285397428728,223.5688018798828,-1.4215695004509143
-89.0,-68.75,45.51285397428728,223.70343017578125,-1.3630455811721731
-89.0,-66.25,45.51285397428728,223.83802795410156,-1.3045214378166747
-89.0,-63.75,45.51285397428728,223.97265625,-1.2459975185379335
-89.0,-61.250000000000014,45.51285397428728,224.1072540283203,-1.1874733751824351
-89.0,-58.750000000000014,45.51285397428728,224.24188232421875,-1.1289494559036939
-89.0,-56.249999999999986,45.51285397428728,224.37648010253906,-1.070425424586574
-89.0,-53.749999999999986,45.51285397428728,224.5111083984375,-1.0119011691926971
-89.0,-51.25,45.51285397428728,224.6457061767578,-0.9533772499139559
-89.0,-48.75,45.51285397428728,224.7803497314453,-0.894853386654404
-89.0,-46.25,45.51285397428728,224.91493225097656,-0.8363292993180949
-89.0,-43.75,45.51285397428728,225.049560546875,-0.7778052119817858
-89.0,-41.25,45.51285397428728,225.18418884277344,-0.7192812927030445
-89.0,-38.75,45.51285397428728,225.3188018798828,-0.660757317405114
-89.0,-36.24999999999997,45.51285397428728,225.45343017578125,-0.6022332300688049
-89.0,-33.75,45.51285397428728,225.58802795410156,-0.5437092547708744
-89.0,-31.25,45.51285397428728,225.72264099121094,-0.485185111415376
-89.0,-28.75,45.51285397428728,225.8572540283203,-0.42666110810785085
-89.0,-26.25,45.51285397428728,225.99188232421875,-0.36813713280992033
-89.0,-23.75,45.51285397428728,226.1265106201172,-0.3096132135311791
-89.0,-21.25,45.51285397428728,226.26112365722656,-0.25108921022365394
-89.0,-18.75,45.51285397428728,226.39573669433594,-0.19256491281538501
-89.0,-16.25,45.51285397428728,226.53033447265625,-0.13404085348867056
-89.0,-13.749999999999972,45.51285397428728,226.6649627685547,-0.07551708126030121
-89.0,-11.25,45.51285397428728,226.7996063232422,-0.016993009679389104
-89.0,-8.75,91.54142150146072,227.3306884765625,-2.106572707248233
-89.0,-6.25,91.54142150146072,227.39068603515625,-2.1039557148014865
-89.0,-3.75,91.54142150146072,227.45066833496094,-2.1013382742012254
-89.0,-1.25,91.54142150146072,227.5106658935547,-2.0987210576777215
-89.0,1.25,91.54142150146072,227.57066345214844,-2.0961036170774605
-89.0,3.75,91.54142150146072,227.6306610107422,-2.0934866246307138
-89.0,6.25,91.54142150146072,227.69065856933594,-2.0908691840304527
-89.0,8.750000000000028,91.54142150146072,227.75062561035156,-2.0882517434301917
-89.0,11.25,91.54142150146072,227.81065368652344,-2.085634750983445
-89.0,13.75,91.54142150146072,227.87066650390625,-2.083017310383184
-89.0,16.25,91.54142150146072,227.9306182861328,-2.0803996457061658
-89.0,18.75,91.54142150146072,227.99061584472656,-2.077782877336176
-89.0,21.25,91.54142150146072,228.0506134033203,-2.0751656608126723
-89.0,23.75,91.54142150146072,228.110595703125,-2.0725484442891684
-89.0,26.25,91.54142150146072,228.17059326171875,-2.06993077961215
-89.0,28.75,91.54142150146072,228.23060607910156,-2.0673135630886463
-89.0,31.25000000000003,91.54142150146072,228.2906036376953,-2.0646963465651424
-89.0,33.75,91.54142150146072,228.35060119628906,-2.0620793541183957
-89.0,36.25,91.54142150146072,228.41058349609375,-2.0594616894413775
-89.0,38.75,91.54142150146072,228.4705810546875,-2.056844696994631
-89.0,41.25,91.54142150146072,228.53057861328125,-2.0542272563943698
-89.0,43.75,91.54142150146072,228.59056091308594,-2.051610039870866
-89.0,46.25,91.54142150146072,228.65057373046875,-2.048992599270605
-89.0,48.75,91.54142150146072,228.7105712890625,-2.046375382747101
-89.0,51.25000000000003,91.54142150146072,228.77056884765625,-2.043758166223597
-89.0,53.75000000000003,91.54142150146072,228.83055114746094,-2.041140501546579
-89.0,56.25,91.54142150146072,228.89056396484375,-2.038523285023075
-89.0,58.75,91.54142150146072,228.95054626464844,-2.035906068499571
-89.0,61.25,91.54142150146072,229.0105438232422,-2.0332888519760672
-89.0,63.75,91.54142150146072,229.0705108642578,-2.0306716354525634
-89.0,66.25,91.54142150146072,229.1305389404297,-2.0280544189290595
-89.0,68.75,91.54142150146072,229.1905059814453,-2.0254372024055556
-89.0,71.25,91.54142150146072,229.25050354003906,-2.0228195377285374
-89.0,73.75,91.54142150146072,229.3105010986328,-2.0202025452817907
-89.0,76.25,91.54142150146072,229.37049865722656,-2.0175853287582868
-89.0,78.75,91.54142150146072,229.43052673339844,-2.0149678881580257
-89.0,81.25,96.70037832620437,230.8245086669922,0.35909734424421913
-89.0,83.75,96.70037832620437,230.7410430908203,0.3094568079546889
-89.0,86.25000000000006,96.70037832620437,230.6575927734375,0.259816635789889
-89.0,88.75,96.70037832620437,230.5741424560547,0.2101760014667775
-89.0,91.25,96.70037832620437,230.4906768798828,0.16053582930197763
-89.0,93.75,96.70037832620437,230.4072723388672,0.11089513895967684
-89.0,96.25,96.70037832620437,230.32379150390625,0.061255043821262234
-89.0,98.75,96.70037832620437,230.24037170410156,0.011614496152834164
-89.0,101.25,96.70037832620437,230.15692138671875,-0.0380259762398083
-89.0,103.75,96.70037832620437,230.0734405517578,-0.08766644600655127
-89.0,106.25,96.70037832620437,229.9900360107422,-0.1373069122720949
-89.0,108.75,96.70037832620437,229.9065704345703,-0.18694723848966532
-89.0,111.25,96.70037832620437,229.8231201171875,-0.23658755070243842
-89.0,113.75,96.70037832620437,229.7396697998047,-0.28622789092480616
-89.0,116.25,96.70037832620437,229.65623474121094,-0.3358683431855525
-89.0,118.75,96.70037832620437,229.57276916503906,-0.38550890748467737
-89.0,121.25,96.70037832620437,229.48931884765625,-0.4351494437742076
-89.0,123.75,96.70037832620437,229.4058837890625,-0.48478978399657535
-89.0,126.25,96.70037832620437,229.3224334716797,-0.5344301802381324
-89.0,128.75,96.70037832620437,229.2389678955078,-0.5840704644413108
-89.0,131.25,96.70037832620437,229.15553283691406,-0.6337110287404357
-89.0,133.75,96.70037832620437,229.07208251953125,-0.683351481001182
-89.0,136.25,96.70037832620437,228.9886474609375,-0.7329917652043605
-89.0,138.75,96.70037832620437,228.90521240234375,-0.7826322174651068
-89.0,141.25,96.70037832620437,228.8217315673828,-0.832272445649096
-89.0,143.75,96.70037832620437,228.73829650878906,-0.8819129539290316
-89.0,146.25,96.70037832620437,228.65484619140625,-0.9315535742473458
-89.0,148.75,96.70037832620437,228.5714111328125,-0.9811938024313349
-89.0,151.25,96.70037832620437,228.4879608154297,-1.030834198672892
-89.0,153.75,96.70037832620437,228.40452575683594,-1.0804744828760704
-89.0,156.25,96.70037832620437,228.32106018066406,-1.130114991156006
-89.0,158.75,96.70037832620437,228.23760986328125,-1.179755387397563
-89.0,161.25,96.70037832620437,228.1541748046875,-1.2293958956774986
-89.0,163.75,96.70037832620437,228.07069396972656,-1.2790362919190557
-89.0,166.25,96.70037832620437,227.9872589111328,-1.3286769122373698
-89.0,168.75,96.70037832620437,227.90380859375,-1.3783170844021697
-89.0,171.25,50.163697929747286,227.48948669433594,-1.4414772638247086
-89.0,173.75000000000006,50.163697929747286,227.3782958984375,-1.4529781154237753
-89.0,176.25,50.163697929747286,227.2671356201172,-1.4644788549844634
-89.0,178.75,50.163697929747286,227.15599060058594,-1.4759798186219086
-87.0,-178.75,54.21692379604792,229.3558349609375,-1.2033205316015483
-87.0,-176.25,54.133488367369864,229.0214080810547,-1.2617072038665356
-87.0,-173.75,54.0483320291969,228.68798828125,-1.3194691501325906
-87.0,-171.25,53.961451196300914,228.3555908203125,-1.3765596503958477
-87.0,-168.75,53.87286738005059,228.0243377685547,-1.432931536498927
-87.0,-166.25,53.78254831339291,227.6943817138672,-1.4885356235936342
-87.0,-163.75,53.690515507696546,227.36572265625,-1.5433207101409607
-87.0,-161.25,53.596768962961505,227.03855895996094,-1.5972351464483836
-87.0,-158.75,53.50130150873156,226.71290588378906,-1.6502252661325656
-87.0,-156.25,53.125261272725766,226.4093780517578,-1.6786988117019064
-87.0,-153.75,51.66947939687816,226.1964111328125,-1.608702610610635
-87.0,-151.25,50.18140537140425,226.00816345214844,-1.5218347741665639
-87.0,-148.75,48.779724587802775,225.8297882080078,-1.4294594671468985
-87.0,-146.25,47.46447289835487,225.6582794189453,-1.3341013623744402
-87.0,-143.75,46.11793292315269,225.4152374267578,-1.2705021045462672
-87.0,-141.25,44.63061179558281,225.0986328125,-1.240070800349713
-87.0,-138.75,43.065484047474456,224.8123321533203,-1.211703467163261
-87.0,-136.25,41.42256760496821,224.5633544921875,-1.1860800659064807
-87.0,-133.75,39.814227102397126,224.3566436767578,-1.164730032485295
-87.0,-131.25,39.23195020433923,224.2228240966797,-1.155165540183134
-87.0,-128.75,38.9192645343428,224.10655212402344,-1.1482459378839849
-87.0,-126.25,38.612207672485965,223.99440002441406,-1.141455067681818
-87.0,-123.75,38.310776033540606,223.8861846923828,-1.1348115279474769
-87.0,-121.25,38.014973202734836,223.7816162109375,-1.128334141128562
-87.0,-118.75,37.72480276529677,223.6804656982422,-1.1220393768667236
-87.0,-116.25,37.440257550770184,223.5824737548828,-1.115944377033884
-87.0,-113.75,37.1613447296113,223.4874725341797,-1.1100646029262862
-87.0,-111.25,36.888057131363894,223.39515686035156,-1.1044150676866593
-87.0,-108.75,36.62039834125608,223.30535888671875,-1.099010112227461
-87.0,-106.25,36.358371944515966,223.21783447265625,-1.0938630691157414
-87.0,-103.75,36.10197794114356,223.1324005126953,-1.0889867107266582
-87.0,-101.25,35.85121274591074,223.04884338378906,-1.0843928010899617
-87.0,-98.75,38.070709159001126,222.4717254638672,-1.1417006558076537
-87.0,-96.25,38.20110390552145,222.55560302734375,-1.1892070570524993
-87.0,-93.75,38.334420612955,222.6414337158203,-1.2344074843895214
-87.0,-91.25,38.47067003698612,222.72950744628906,-1.2770830148269852
-87.0,-88.75,38.60984500715858,222.8199920654297,-1.3170081151088198
-87.0,-86.25,38.751945523472386,222.9132080078125,-1.35394896113894
-87.0,-83.75,38.896975171155646,223.00938415527344,-1.3876651185569244
-87.0,-81.25,39.044930364980246,223.10877990722656,-1.4179078621623376
-87.0,-78.75,39.19581110494619,223.2117156982422,-1.4444221926055434
-87.0,-76.25,39.3496245615097,223.3184814453125,-1.4669448196968915
-87.0,-73.75,39.50635997898644,223.4293212890625,-1.4852055068672598
-87.0,-71.25,39.66602094260452,223.5446319580078,-1.4989268470912975
-87.0,-68.75,39.828611037592054,223.66465759277344,-1.5078235906571535
-87.0,-66.25,39.782752384780906,223.7742919921875,-1.5403560626054968
-87.0,-63.75,38.922666915823356,223.85699462890625,-1.6622911272747842
-87.0,-61.250000000000014,38.042328493247624,223.9994659423828,-1.748115214184054
-87.0,-58.750000000000014,37.231715587040526,224.2086639404297,-1.7872880887921383
-87.0,-56.249999999999986,36.490838952886406,224.47332763671875,-1.7858313657939107
-87.0,-53.749999999999986,37.59444387105759,224.6811981201172,-2.2299554198070837
-87.0,-51.25,40.632290112625924,224.84999084472656,-3.078060849020403
-87.0,-48.75,43.87446208966139,225.07081604003906,-3.80290479120049
-87.0,-46.25,47.320923949882854,225.35545349121094,-4.370796857756432
-87.0,-43.75,50.69232547430147,225.72637939453125,-4.702316627344771
-87.0,-41.25,51.52361797627236,226.225830078125,-4.386129085787616
-87.0,-38.75,51.69554759049788,226.75457763671875,-3.9114448834425275
-87.0,-36.24999999999997,51.86437956763257,227.2904510498047,-3.4162430928290632
-87.0,-33.75,52.03012107813265,227.8330078125,-2.901541246501438
-87.0,-31.25,52.1927649515419,228.38189697265625,-2.36833066003328
-87.0,-28.75,52.35231477308844,228.9366912841797,-1.8175794570538528
-87.0,-26.25,52.50876695754414,229.4969024658203,-1.2502271914058838
-87.0,-23.75,52.66213584582147,230.0623016357422,-0.6671883763544884
-87.0,-21.25,52.812392756095505,230.6324462890625,-0.06935250559436668
-87.0,-18.75,52.95955919973494,231.20703125,0.5424178444002337
-87.0,-16.25,53.103638761967886,231.7856903076172,1.1672856279005828
-87.0,-13.749999999999972,53.24461351665377,232.36805725097656,1.8044400441681319
-87.0,-11.25,53.38249421947694,232.9539031982422,2.4530948638812333
-87.0,-8.75,182.17276869836496,235.18507385253906,1.1259026842367348
-87.0,-6.25,180.58482814376475,235.52427673339844,2.0144995677355837
-87.0,-3.75,178.9612217398826,235.8568115234375,2.8860288607575058
-87.0,-1.25,177.30199250945589,236.18231201171875,3.73916772616667
-87.0,1.25,175.60711177065969,236.50038146972656,4.572558258814752
-87.0,3.75,173.87656518258154,236.810546875,5.384808717963097
-87.0,6.25,172.11038142704638,237.11244201660156,6.174493751359478
-87.0,8.750000000000028,170.30856050405419,237.40557861328125,6.9401519303937675
-87.0,11.25,168.4710880726925,237.68959045410156,7.680290903863352
-87.0,13.75,166.5979784738738,237.9639129638672,8.393382020130957
-87.0,16.25,164.68924604851054,238.2281036376953,9.07786301604574
-87.0,18.75,162.74484777386533,238.481689453125,9.732137568789767
-87.0,21.25,160.76479799085064,238.72422790527344,10.354575295878021
-87.0,23.75,157.95706244534813,239.0522003173828,11.555940421658306
-87.0,26.25,152.05157508171396,239.70118713378906,14.95515076794618
-87.0,28.75,146.02363066660473,240.2628936767578,18.11087841360859
-87.0,31.25000000000003,140.2103697109851,240.70252990722656,20.77930992072652
-87.0,33.75,134.61177787394263,241.03802490234375,23.01618034925923
-87.0,36.25,133.6497894662898,240.8607177734375,22.581372846616432
-87.0,38.75,137.2461317878333,240.16722106933594,19.522906165548193
-87.0,41.25,140.93986324587604,239.3856658935547,16.203524508455303
-87.0,43.75,144.7309981813305,238.5115203857422,12.616815694855177
-87.0,46.25,148.4473882810562,237.61097717285156,9.011651023229206
-87.0,48.75,150.57050300674746,237.32044982910156,7.7337027360044885
-87.0,51.25000000000003,152.25893033493776,237.1811065673828,7.040730127300776
-87.0,53.75000000000003,153.91698361054296,237.0283966064453,6.3173812252443895
-87.0,56.25,155.54463415173814,236.863037109375,5.565296271697662
-87.0,58.75,157.14189629943576,236.6857147216797,4.786075622860153
-87.0,61.25,158.70877005363582,236.4971160888672,3.9812801974221657
-87.0,63.75,160.24524107342586,236.2978057861328,3.152432596948529
-87.0,66.25,161.75132369971834,236.08856201171875,2.3010164336483285
-87.0,68.75,163.2270035916008,235.86988830566406,1.428474201645713
-87.0,71.25,164.67228074907325,235.6424102783203,0.5362114784190908
-87.0,73.75,166.08719819487305,235.40673828125,-0.3744064083406329
-87.0,76.25,167.47168422443792,235.1634063720703,-1.3020535684518109
-87.0,78.75,168.82576751959277,234.91294860839844,-2.245443829338001
-87.0,81.25,148.85042528476333,236.24462890625,1.5302489684358989
-87.0,83.75,147.93670838844264,236.284423828125,1.5865701011534838
-87.0,86.25000000000006,147.00248398730764,236.31988525390625,1.640375412080175
-87.0,88.75,146.04772339953342,236.3507537841797,1.691439255921523
-87.0,91.25,145.07248398876982,236.3766326904297,1.7395298252722569
-87.0,93.75,144.07672273227945,236.3972625732422,1.7844084783860126
-87.0,96.25,143.06045397097478,236.41217041015625,1.8258317558661474
-87.0,98.75,142.02366336394334,236.4210205078125,1.8635483556295185
-87.0,101.25,140.96637959301006,236.4235076904297,1.8973009255205397
-87.0,103.75,139.88855963543756,236.4191436767578,1.9268268475798322
-87.0,106.25,138.7902465139632,236.40757751464844,1.9518564454301668
-87.0,108.75,137.67144022858702,236.3883819580078,1.9721132083532211
-87.0,111.25,136.5320977565716,236.3611297607422,1.9873150237117443
-87.0,113.75,135.32077824493172,236.37403869628906,2.0920713558325588
-87.0,116.25,133.8898133180919,236.53501892089844,2.523250607623595
-87.0,118.75,132.43267622601707,236.62767028808594,2.886390744720302
-87.0,121.25,130.9713229056797,236.63592529296875,3.147179789607435
-87.0,123.75,129.50576769799227,236.570068359375,3.3165197487505793
-87.0,126.25,125.23831369617255,236.46044921875,3.2675883313686427
-87.0,128.75,117.82196101194131,236.29730224609375,2.991712646576161
-87.0,131.25,109.88092453408171,236.0510711669922,2.6145045225121066
-87.0,133.75,101.41531181943719,235.7068634033203,2.1213649102946874
-87.0,136.25,93.13547128476785,235.2706756591797,1.5371606160101692
-87.0,138.75,91.30970820842776,234.9342803955078,1.2248987871998906
-87.0,141.25,91.15551471768413,234.62945556640625,0.9904901868935667
-87.0,143.75,91.00410336395726,234.3177490234375,0.7506487895909686
-87.0,146.25,90.85546697679092,233.9994354248047,0.5056623658674653
-87.0,148.75,90.7095983857289,233.6748809814453,0.255812300110847
-87.0,151.25,90.5665047612274,233.34446716308594,0.0013737398693591807
-87.0,153.75,90.42619327374268,233.0084228515625,-0.257383834437519
-87.0,156.25,90.28864241190604,232.6670684814453,-0.5201977769502264
-87.0,158.75,90.15388085754239,232.3207550048828,-0.7868105767556699
-87.0,161.25,90.0219014401955,231.96974182128906,-1.056971519972194
-87.0,163.75,89.89268981895293,231.6143035888672,-1.3304368110880205
-87.0,166.25,89.76626033472712,231.2547149658203,-1.606967808356785
-87.0,168.75,89.64259864660562,230.89129638671875,-1.8863316960278098
-87.0,171.25,54.533485097636,230.7013702392578,-0.9643981290992087
-87.0,173.75000000000006,54.45692255125323,230.3639678955078,-1.0248513492570055
-87.0,176.25,54.37864268060366,230.0271759033203,-1.0848500297129249
-87.0,178.75,54.298638315231074,229.69110107421875,-1.1443536125739229
-85.0,-178.75,85.02842440429959,230.86402893066406,-0.4908556538509856
-85.0,-176.25,84.31025301979389,230.301025390625,-0.6721617039602279
-85.0,-173.75,83.58455265624798,229.7403564453125,-0.8502199855513481
-85.0,-171.25,82.851359165943,229.18212890625,-1.024927087200922
-85.0,-168.75,79.54638116279966,228.73036193847656,-1.1539035398868691
-85.0,-166.25,69.17913477445836,228.62120056152344,-1.0976920927419087
-85.0,-163.75,59.848711260201526,228.5623321533203,-0.9431553164063189
-85.0,-161.25,56.270739647516166,228.2421112060547,-0.8477152555599332
-85.0,-158.75,54.08572954365809,227.8662567138672,-0.7713842364864831
-85.0,-156.25,52.080558067245875,227.49554443359375,-0.7025971535767894
-85.0,-153.75,50.73513668321539,227.08184814453125,-0.686552641553817
-85.0,-151.25,49.42050523823127,226.66778564453125,-0.677900981941093
-85.0,-148.75,48.06541807920439,226.25914001464844,-0.6712926782768136
-85.0,-146.25,46.40092214867764,225.87255859375,-0.6656861097553701
-85.0,-143.75,43.357095746614505,225.41737365722656,-0.6839311675719273
-85.0,-141.25,42.0697012796154,224.93896484375,-0.7058171925962142
-85.0,-138.75,40.975514755700715,224.49053955078125,-0.7228004181740744
-85.0,-136.25,39.913993245136226,224.04896545410156,-0.7387770909588198
-85.0,-133.75,38.81769143663405,223.6123046875,-0.7532320584857644
-85.0,-131.25,37.09126069043123,223.1773223876953,-0.7623848097466634
-85.0,-128.75,35.1889673347614,222.7721405029297,-0.7720326586024839
-85.0,-126.25,33.210760358997504,222.36354064941406,-0.7809965131571062
-85.0,-123.75,30.890415064277477,221.8925323486328,-0.784914159140726
-85.0,-121.25,28.426321840925084,221.58538818359375,-0.8010631469517193
-85.0,-118.75,27.621135177469114,221.4673309326172,-0.8341744091637793
-85.0,-116.25,27.420242297921504,221.3836212158203,-0.8711364864666393
-85.0,-113.75,27.22140913192561,221.3054962158203,-0.9088033411899232
-85.0,-111.25,27.024633886867377,221.23280334472656,-0.9471530698306196
-85.0,-108.75,26.829916562746803,221.16539001464844,-0.9861631526746351
-85.0,-106.25,26.63724998910766,221.1030731201172,-1.0258119663149046
-85.0,-103.75,26.446644921634288,221.0457000732422,-1.0660779993827418
-85.0,-101.25,26.258097775098577,220.99314880371094,-1.1069401886629748
-85.0,-98.75,26.918321117591404,221.5432586669922,-1.4888757721109869
-85.0,-96.25,27.144373335431737,221.78143310546875,-1.5267323078091977
-85.0,-93.75,27.372895775442885,222.0181884765625,-1.5641874099969755
-85.0,-91.25,27.603883059782675,222.2534942626953,-1.6012304350283557
-85.0,-88.75,27.83734056629328,222.4873046875,-1.6378500670271023
-85.0,-86.25,28.073262917132524,222.71949768066406,-1.6740348780786007
-85.0,-83.75,28.31165190491447,222.9501190185547,-1.7097732161914792
-85.0,-81.25,28.552507529639115,223.17909240722656,-1.745052869182473
-85.0,-78.75,29.00741202847712,223.3859405517578,-1.7642868337475193
-85.0,-76.25,30.046873630453774,223.5364990234375,-1.7354674257035185
-85.0,-73.75,30.927264038837166,223.6795196533203,-1.7224956222321453
-85.0,-71.25,30.58086646888114,223.75970458984375,-1.9049587486961173
-85.0,-68.75,29.961693988298066,223.8888397216797,-2.094385620580397
-85.0,-66.25,29.514026272408955,224.111328125,-2.2118946091040925
-85.0,-63.75,29.60162952876999,224.4471893310547,-2.214833599850863
-85.0,-61.250000000000014,29.747743707957852,224.82415771484375,-2.1860556460069347
-85.0,-58.750000000000014,29.89835914104333,225.2395782470703,-2.131479735112407
-85.0,-56.249999999999986,29.981249615048,225.70164489746094,-2.0510704630396503
-85.0,-53.749999999999986,31.631051488147932,226.154296875,-2.209108662782455
-85.0,-51.25,33.14814793520782,226.75592041015625,-2.2291180449656167
-85.0,-48.75,34.32508510923071,227.4497528076172,-2.1131890216565807
-85.0,-46.25,35.4668870477326,228.2060089111328,-1.9136547194875675
-85.0,-43.75,36.74124562530778,229.01470947265625,-1.6677498611556985
-85.0,-41.25,39.62835453603475,229.84971618652344,-1.5917436973609256
-85.0,-38.75,42.99880597500305,230.77854919433594,-1.3860560233638353
-85.0,-36.24999999999997,48.54495309518825,231.7787322998047,-1.242320530991492
-85.0,-33.75,62.85381719862926,232.80262756347656,-1.7795041104022857
-85.0,-31.25,78.76626420693356,234.0629119873047,-1.6955008712216113
-85.0,-28.75,83.58327631503926,235.21376037597656,-0.26618853847537594
-85.0,-26.25,84.36222448654007,236.28175354003906,1.5143671921578061
-85.0,-23.75,85.13319194025826,237.35382080078125,3.3248598856516764
-85.0,-21.25,85.89619301710627,238.42979431152344,5.164381723034239
-85.0,-18.75,86.65120620571543,239.50953674316406,7.03203774173744
-85.0,-16.25,87.39824584699818,240.5929412841797,8.92694283857054
-85.0,-13.749999999999972,88.1373047704983,241.6798095703125,10.848226251255255
-85.0,-11.25,88.86837580575957,242.77008056640625,12.795031110272248
-85.0,-8.75,187.44857527781278,246.51222229003906,34.945006902489695
-85.0,-6.25,187.4065994270495,246.9875946044922,36.00824932254909
-85.0,-3.75,187.36420768982498,247.46482849121094,37.06123440497322
-85.0,-1.25,187.3213283615769,247.9439697265625,38.10373269516276
-85.0,1.25,187.27803314686753,248.4250946044922,39.13549322714971
-85.0,3.75,187.2342503411346,248.9082489013672,40.156265034966054
-85.0,6.25,187.18997994437814,249.39353942871094,41.16581507878436
-85.0,8.750000000000028,187.14527932024794,249.8809814453125,42.16387088126794
-85.0,11.25,181.60744992928812,250.3818817138672,43.10659944349027
-85.0,13.75,160.9577406270546,251.0519561767578,44.29790262656752
-85.0,16.25,142.7521386940498,251.9232940673828,46.15867545544461
-85.0,18.75,139.06445910106413,252.4563751220703,48.11888458607427
-85.0,21.25,139.12120609165868,252.803955078125,49.759893687223666
-85.0,23.75,139.90129436569987,253.00782775878906,50.70702849479858
-85.0,26.25,142.76785633410327,252.926025390625,49.981489466517814
-85.0,28.75,145.93428678199416,252.83319091796875,49.14458966777602
-85.0,31.25000000000003,149.19816373003414,252.75685119628906,48.36197380791418
-85.0,33.75,152.88055152632296,252.6210174560547,47.20336790524016
-85.0,36.25,160.77698776643956,252.41407775878906,45.65363512665499
-85.0,38.75,164.7525468360982,252.14671325683594,44.26614109070215
-85.0,41.25,167.84269797062734,251.81787109375,42.60596536005323
-85.0,43.75,170.84057967440458,251.50169372558594,41.02582267660182
-85.0,46.25,173.84950388077414,251.155517578125,39.36601263922057
-85.0,48.75,177.78130882652476,250.3939666748047,36.22180702041078
-85.0,51.25000000000003,181.94018778012833,249.4886932373047,32.61977852707787
-85.0,53.75000000000003,188.61540927900933,248.39842224121094,28.34124796299875
-85.0,56.25,205.81159740686417,246.71363830566406,21.826232382409216
-85.0,58.75,224.8989073195844,244.9680633544922,15.493443191189726
-85.0,61.25,231.13145353272557,244.16357421875,12.862091905844864
-85.0,63.75,232.6813763284008,243.6847381591797,11.438171055942803
-85.0,66.25,234.2153950521606,243.2017059326172,10.012921879024361
-85.0,68.75,235.7335670676548,242.71458435058594,8.586412494423712
-85.0,71.25,237.23584935214603,242.22349548339844,7.158708780707457
-85.0,73.75,238.72225624654675,241.72862243652344,5.729873927521112
-85.0,76.25,240.1928020917694,241.2300567626953,4.299968883742622
-85.0,78.75,241.64747254690155,240.7279510498047,2.869052133405603
-85.0,81.25,230.6926789751742,239.59617614746094,2.6552091858320637
-85.0,83.75,229.03192960802699,239.82415771484375,3.033728383002199
-85.0,86.25000000000006,227.35303898662096,240.0486297607422,3.4028251525342057
-85.0,88.75,225.65603579278104,240.2694854736328,3.7621662922902033
