Latitude,Longitude,Precip Diff(mm),Temp Diff (K),Evap Diff(mm)
-39.0,-161.25,-176.05535133043304,0.1439208984375,-32.77804842218757
-39.0,-158.75,-191.02387948078103,0.13519287109375,-29.115035198628902
-39.0,-156.25,-146.9578694086522,0.10247802734375,-7.517621037550271
-39.0,-153.75,-90.47199814813212,0.074371337890625,-5.9240588452667
-39.0,-151.25,-86.98841842124239,0.025482177734375,13.592202099971473
-39.0,-148.75,-128.58532491372898,-0.01446533203125,50.70648354012519
-39.0,-146.25,23.806947225239128,-0.0281982421875,82.29779277462512
-39.0,-143.75,141.83896675240248,-0.03607177734375,105.45423621078953
-39.0,-141.25,281.18800692027435,-0.00634765625,108.46548364497721
-39.0,-138.75,292.4187770113349,0.04937744140625,39.667766948696226
-39.0,-136.25,46.051079174503684,0.092010498046875,-47.53507679561153
-39.0,-133.75,-121.73851439729333,0.076202392578125,-90.95867135329172
-39.0,-131.25,-62.66255961963907,0.06903076171875,-86.99449896812439
-39.0,-128.75,-17.743265256285667,0.09832763671875,-58.170526928734034
-39.0,-126.25,-75.72598359547555,0.144500732421875,-24.35786771820858
-39.0,-123.75,-149.69296823255718,0.17138671875,-4.094617324881256
-39.0,-121.25,-176.85545951826498,0.16455078125,23.684303741902113
-39.0,-118.75,-268.71657581068575,0.11346435546875,30.073008150793612
-39.0,-116.25,-338.9690346666612,0.08233642578125,23.756352486088872
-39.0,-113.75,-263.3043154492043,0.040740966796875,5.26552414521575
-39.0,-111.25,-181.96839635493234,-0.02587890625,-25.340736494399607
-39.0,-108.75,-156.85929427854717,-0.09234619140625,-60.99201540928334
-39.0,-106.25,-87.24460448138416,-0.159149169921875,-88.79342302680016
-39.0,-103.75,23.963549989275634,-0.197235107421875,-108.12543192878366
-39.0,-101.25,93.51089486153796,-0.24139404296875,-102.22087672445923
-39.0,-98.75,74.84028884209692,-0.289825439453125,-92.44668442988768
-39.0,-96.25,12.648340605664998,-0.320159912109375,-92.32610603794456
-39.0,-93.75,-38.49846631055698,-0.31744384765625,-92.18636818695813
-39.0,-91.25,-148.52079941192642,-0.3162841796875,-100.76923220185563
-39.0,-88.75,-121.62149255163968,-0.328948974609375,-106.20856820605695
-39.0,-86.25,-30.47770870034583,-0.313232421875,-86.96191641502082
-39.0,-83.75,-53.26972086913884,-0.3023681640625,-56.489771988708526
-39.0,-81.25,-58.17465711152181,-0.290771484375,-35.23183590732515
-39.0,-78.75,-99.40782070043497,-0.2646484375,-28.715898923110217
-39.0,-76.25,-105.9704516956117,-0.24151611328125,-24.557837401516736
-39.0,-73.75,-108.12916056602262,-0.17901611328125,-14.639547618571669
-39.0,-71.25,-90.29296619701199,-0.10308837890625,-7.120090944226831
-39.0,-68.75,-68.32142631174065,0.009735107421875,-4.494900873396546
-39.0,-66.25,-63.929607917089015,0.075653076171875,-18.346271943300962
-39.0,-63.75,-57.11113504366949,0.107086181640625,-31.543697405140847
-39.0,-61.250000000000014,-119.114012690261,0.09271240234375,-40.09742068592459
-39.0,-58.750000000000014,-123.82098697707988,0.06744384765625,-33.42453675577417
-39.0,-56.249999999999986,-73.08404333889484,0.021697998046875,-44.604941562283784
-39.0,-53.749999999999986,-54.519502707989886,-0.049346923828125,-74.7965777409263
-39.0,-51.25,-110.39915491710417,-0.12298583984375,-96.80299472529441
-39.0,-48.75,-153.19914923748001,-0.14581298828125,-84.56319803372025
-39.0,-46.25,-70.31022405135445,-0.22216796875,-83.93736061407253
-39.0,-43.75,2.3656769189983606,-0.336822509765625,-96.24346968485042
-39.0,-41.25,21.791073842905462,-0.421600341796875,-56.323991040699184
-39.0,-38.75,84.4038418144919,-0.547943115234375,-30.065550876315683
-39.0,-36.24999999999997,88.06737131089903,-0.6839599609375,-5.499797291122377
-39.0,-33.75,64.29352291161194,-0.619720458984375,-31.178635137621313
-39.0,-31.25,-66.03215777431615,-0.4759521484375,-56.87307589687407
-39.0,-28.75,-234.67211009119637,-0.4481201171875,-123.02472215378657
-39.0,-26.25,-361.3907644758001,-0.546966552734375,-130.55794610409066
-39.0,-23.75,-257.6749910367653,-0.59918212890625,-70.0320677133277
-39.0,-21.25,-181.61882227286696,-0.563720703125,-0.5200588493607938
-39.0,-18.75,-290.05126445554197,-0.57049560546875,24.141377303749323
-39.0,-16.25,-345.3721947153099,-0.4986572265625,77.89410010445863
-39.0,-13.749999999999972,-136.61887461785227,-0.380889892578125,118.67736058775336
-39.0,-11.25,164.36796658672392,-0.304473876953125,139.9196937563829
-39.0,-8.75,449.9238712596707,-0.2998046875,110.39668828016147
-39.0,-6.25,358.2992079318501,-0.5155029296875,95.5451246118173
-39.0,-3.75,-59.51490142615512,-0.554443359375,81.24476825469173
-39.0,-1.25,-91.12514066509902,-0.1419677734375,236.96223908336833
-39.0,1.25,122.54699767800048,0.10797119140625,400.92361212009564
-39.0,3.75,224.64993473840877,0.16925048828125,366.94253323366866
-39.0,6.25,428.9342823321931,0.15679931640625,336.311376770027
-39.0,8.750000000000028,492.91482917033136,0.081695556640625,268.368149001617
-39.0,11.25,268.16060731653124,-0.04443359375,136.9520426960662
-39.0,13.75,56.67494185036048,-0.10650634765625,77.07334100268781
-39.0,16.25,-112.96898906584829,-0.11798095703125,65.64719032030553
-39.0,18.75,-101.112725737039,-0.123931884765625,60.5324178468436
-39.0,21.25,188.7246870319359,-0.11016845703125,33.789599023293704
-39.0,23.75,283.93870865693316,-0.060302734375,6.806541234254837
-39.0,26.25,87.37608196679503,-0.010833740234375,-1.9278775434941053
-39.0,28.75,74.43989056628197,-0.012939453125,-8.993243565782905
-39.0,31.25000000000003,99.18140637455508,-0.0379638671875,-17.478474648669362
-39.0,33.75,100.80663330154493,-0.059112548828125,-39.261861762497574
-39.0,36.25,12.01103045605123,-0.093292236328125,-47.31594765326008
-39.0,38.75,-88.76095520099625,-0.17144775390625,-53.58877748949453
-39.0,41.25,-120.09607837535441,-0.249267578125,-69.58956451853737
-39.0,43.75,17.53778866259381,-0.2989501953125,-98.07015775004402
-39.0,46.25,155.09364113677293,-0.28546142578125,-95.70918465033174
-39.0,48.75,-40.54680751869455,-0.221954345703125,-61.08287943061441
-39.0,51.25000000000003,-234.1959344339557,-0.23809814453125,-51.86786799458787
-39.0,53.75000000000003,-431.5658971318044,-0.288818359375,-59.0549596818164
-39.0,56.25,-390.290915442165,-0.3074951171875,-72.9814771329984
-39.0,58.75,-267.5971815478988,-0.340087890625,-69.29230608511716
-39.0,61.25,-103.31319534452632,-0.34979248046875,-66.34645321173593
-39.0,63.75,102.00335376430303,-0.29608154296875,-73.47147742984816
-39.0,66.25,121.73197494121268,-0.238861083984375,-65.63325095339678
-39.0,68.75,126.00774667225778,-0.214019775390625,-70.65113622229546
-39.0,71.25,184.494462038856,-0.153045654296875,-81.07411139644682
-39.0,73.75,121.1817428120412,-0.08209228515625,-90.80493677174672
-39.0,76.25,-34.86046363832429,-0.073272705078125,-100.77519802143797
-39.0,78.75,-160.59963370207697,-0.0943603515625,-93.89850104344077
-39.0,81.25,-259.6005740342662,-0.0977783203125,-68.80121587892063
-39.0,83.75,-399.32052756194025,-0.112396240234375,-34.44125008536503
-39.0,86.25000000000006,-500.15825196169317,-0.12298583984375,-17.57587812608108
-39.0,88.75,-410.60889075743034,-0.1060791015625,-28.83854240644723
-39.0,91.25,-296.4991107874084,-0.02691650390625,-42.83722332911566
-39.0,93.75,-211.6669919632841,0.0721435546875,-22.701090783812106
-39.0,96.25,-224.9236740753986,0.119842529296875,25.44502360979095
-39.0,98.75,-224.79018886224367,0.1444091796875,43.43621456064284
-39.0,101.25,-160.6926775421016,0.1732177734375,36.26254596747458
-39.0,103.75,-101.90256583155133,0.237884521484375,29.53568284283392
-39.0,106.25,-42.642186919692904,0.392547607421875,-0.40498736780136824
-39.0,108.75,-45.97168788313866,0.321319580078125,-32.25887870939914
-39.0,111.25,-191.03324409661582,0.627471923828125,-175.06138268799987
-39.0,113.75,-208.12709547317354,0.54833984375,-180.3668462744099
-39.0,116.25,-187.14767425262835,0.722015380859375,-199.51780115661677
-39.0,118.75,-223.91496297495905,0.357574462890625,-135.83385306992568
-39.0,121.25,-236.30307338316925,-0.031707763671875,-137.5345705600921
-39.0,123.75,-257.09166008164175,-0.31549072265625,23.752681212499738
-39.0,126.25,-273.7034847086761,-0.077178955078125,219.74981704261154
-39.0,128.75,-266.91168593242764,-0.049072265625,200.5136054358445
-39.0,131.25,-311.948575777933,-0.08154296875,111.25140666263178
-39.0,133.75,-247.75165325263515,-0.092987060546875,92.64803084079176
-39.0,136.25,-60.93212775886059,-0.131439208984375,80.86874953005463
-39.0,138.75,-97.61101909680292,-0.1890869140625,80.37920814240351
-39.0,141.25,-122.31960817007348,-0.21563720703125,69.71232272917405
-39.0,143.75,-144.62569286115468,-0.172515869140625,55.41615391848609
-39.0,146.25,-163.75991189852357,-0.107696533203125,51.04768252931535
-39.0,148.75,-192.3710647970438,-0.061676025390625,41.669069963973016
-39.0,151.25,-102.27365128230304,0.02996826171875,32.5032765395008
-39.0,153.75,-60.662977513857186,0.10675048828125,24.808975460473448
-39.0,156.25,-85.85445379139856,0.13104248046875,-5.769406445324421
-39.0,158.75,-103.94281876506284,0.102325439453125,-59.58649126114324
-39.0,161.25,-101.34367179125547,0.085418701171875,-86.1927845980972
-39.0,163.75,-36.35581926209852,0.166534423828125,-89.06050818040967
-39.0,166.25,-19.871112483087927,0.33721923828125,-70.10319863911718
-39.0,168.75,-113.51440264843404,0.471588134765625,-55.09652366163209
-39.0,171.25,-178.0672092572786,0.53021240234375,-45.415719388984144
-39.0,173.75000000000006,-179.21436752658337,0.546661376953125,-40.184383979067206
-39.0,176.25,-178.1203853606712,0.538238525390625,-27.0746101741679
-39.0,178.75,-191.80150111787952,0.520904541015625,-22.873411187902093
-37.0,-178.75,-296.72334529459476,0.4422607421875,-11.90226897597313
-37.0,-176.25,-326.49295710143633,0.363067626953125,-34.81147508136928
-37.0,-173.75,-206.57479208603036,0.360870361328125,-18.751947674900293
-37.0,-171.25,-144.08848228049465,0.363067626953125,-10.785169259179384
-37.0,-168.75,-79.06575265224092,0.386871337890625,-13.120672898367047
-37.0,-166.25,-89.4367563596461,0.35321044921875,-13.76693177735433
-37.0,-163.75,-91.57613368006423,0.32415771484375,-16.450976952910423
-37.0,-161.25,-94.32488505262882,0.28692626953125,-38.97412569494918
-37.0,-158.75,-75.65531157888472,0.24627685546875,-69.03990602586418
-37.0,-156.25,-67.71079025929794,0.223724365234375,-71.37483602855355
-37.0,-153.75,-53.0891400994733,0.18206787109375,-55.33458280842751
-37.0,-151.25,33.497962227556854,0.070404052734375,-36.684971884824336
-37.0,-148.75,116.3041116669774,-0.057708740234375,-1.823705155402422
-37.0,-146.25,195.63872774597257,-0.12164306640625,58.36269515566528
-37.0,-143.75,246.77222629543394,-0.143402099609375,72.56329612573609
-37.0,-141.25,355.332359962631,-0.107147216796875,15.26205794652924
-37.0,-138.75,194.80293936794624,-0.052734375,-72.15670257573947
-37.0,-136.25,-24.848900560755283,-0.0208740234375,-106.93754546809942
-37.0,-133.75,-88.35837710648775,0.0269775390625,-95.97695816773921
-37.0,-131.25,-39.73006387241185,0.094818115234375,-65.23566349642351
-37.0,-128.75,-62.3558935476467,0.1734619140625,-48.60123759135604
-37.0,-126.25,-245.26379175949842,0.203155517578125,-25.981144281104207
-37.0,-123.75,-443.9711305894889,0.186279296875,4.3696186621673405
-37.0,-121.25,-411.7024713777937,0.12432861328125,5.735447164624929
-37.0,-118.75,-364.13205857388675,0.04400634765625,-20.247418025974184
-37.0,-116.25,-323.2094044215046,-0.01885986328125,-40.24002671940252
-37.0,-113.75,-272.18719135271385,-0.09039306640625,-68.29371966887265
-37.0,-111.25,-141.06111566070467,-0.171661376953125,-96.43276972929016
-37.0,-108.75,80.10741916950792,-0.232177734375,-115.18334067659453
-37.0,-106.25,222.19259070698172,-0.28216552734375,-125.70486660115421
-37.0,-103.75,241.3178610149771,-0.29766845703125,-114.2619657330215
-37.0,-101.25,167.88917686790228,-0.336944580078125,-78.39052513008937
-37.0,-98.75,138.38177430443466,-0.396728515625,-80.00244369031861
-37.0,-96.25,135.8507753466256,-0.399658203125,-89.84983200207353
-37.0,-93.75,26.902289770077914,-0.360809326171875,-95.24534217780456
-37.0,-91.25,-26.215532154310495,-0.325225830078125,-104.57267164019868
-37.0,-88.75,31.08524711569771,-0.28271484375,-96.38963226461783
-37.0,-86.25,22.938117384910583,-0.24871826171875,-74.5236414950341
-37.0,-83.75,-43.86965429876,-0.22998046875,-42.234446096699685
-37.0,-81.25,-74.84768875292502,-0.255645751953125,-31.385603186208755
-37.0,-78.75,-77.33018674480263,-0.277374267578125,-41.77863453514874
-37.0,-76.25,-83.7194074265426,-0.24725341796875,-44.18630164582282
-37.0,-73.75,-70.14266483020037,-0.131072998046875,-16.262824181467295
-37.0,-71.25,-34.27472340990789,0.022430419921875,6.023527414072305
-37.0,-68.75,-70.85535081569105,0.17657470703125,8.559115463867784
-37.0,-66.25,-47.69993992522359,0.215545654296875,-14.687847811728716
-37.0,-63.75,-97.90586825693026,0.1993408203125,-30.02046304754913
-37.0,-61.250000000000014,-94.53265619231388,0.176513671875,-28.072737681213766
-37.0,-58.750000000000014,-85.20813754876144,0.1527099609375,-31.425184104591608
-37.0,-56.249999999999986,-70.47072754357941,0.15411376953125,-35.85434623528272
-37.0,-53.749999999999986,-67.82069901237264,0.1241455078125,-47.15498525183648
-37.0,-51.25,-85.11394643574022,0.09344482421875,-44.56972028128803
-37.0,-48.75,-55.156755493953824,0.030517578125,-55.818273103795946
-37.0,-46.25,20.973469741875306,-0.056396484375,-62.05129256704822
-37.0,-43.75,42.329956573667005,-0.160552978515625,-40.58902716496959
-37.0,-41.25,52.182220795657486,-0.290557861328125,-7.677091984078288
-37.0,-38.75,137.99821225984488,-0.66448974609375,81.58447578898631
-37.0,-36.24999999999997,64.99964075919706,-0.38092041015625,-4.724814381916076
-37.0,-33.75,90.08261369308457,-0.042510986328125,-0.7892664580140263
-37.0,-31.25,-0.04571882891468704,0.17437744140625,-5.184297217056155
-37.0,-28.75,-301.567705522757,-0.12689208984375,-119.25248854095116
-37.0,-26.25,-430.44633077806793,-0.38275146484375,-136.6648802650161
-37.0,-23.75,-284.13569543045014,-0.492462158203125,-120.68761233240366
-37.0,-21.25,-113.07465290883556,-0.44171142578125,-39.44118053186685
-37.0,-18.75,-160.06638121325523,-0.446685791015625,-3.5108848242089152
-37.0,-16.25,-345.2146741328761,-0.442901611328125,48.502113204449415
-37.0,-13.749999999999972,-255.47302997438237,-0.37017822265625,104.22126192133874
-37.0,-11.25,47.66207991633564,-0.3411865234375,129.2868823511526
-37.0,-8.75,189.5116015803069,-0.382720947265625,111.19140428490937
-37.0,-6.25,124.87630604300648,-0.503082275390625,83.75379693461582
-37.0,-3.75,27.078740356955677,-0.391204833984375,107.46919177472591
-37.0,-1.25,131.1181595083326,-0.126861572265625,210.05501603940502
-37.0,1.25,167.64216899173334,0.0579833984375,254.15986130246893
-37.0,3.75,223.62151922425255,0.13140869140625,233.8049437967129
-37.0,6.25,337.288164999336,0.121795654296875,199.91805602330714
-37.0,8.750000000000028,367.81469016568735,-0.01123046875,121.74230039818212
-37.0,11.25,115.67701224703342,-0.12152099609375,9.815035213250667
-37.0,13.75,31.767530366778374,-0.131683349609375,-46.702156600076705
-37.0,16.25,-72.81420473009348,-0.07305908203125,-21.718795644119382
-37.0,18.75,31.99606714770198,-0.037994384765625,4.592763260006905
-37.0,21.25,219.68706120969728,-0.040679931640625,-2.986122155562043
-37.0,23.75,219.08520179567859,-0.00079345703125,-42.22079354804009
-37.0,26.25,32.52392745343968,0.0458984375,-46.76560079678893
-37.0,28.75,64.03733685147017,0.05548095703125,-36.05798719218001
-37.0,31.25000000000003,203.38236156385392,0.07080078125,-27.35018514795229
-37.0,33.75,140.59566700598225,0.09783935546875,-22.90863246889785
-37.0,36.25,52.81161476159468,0.090240478515625,-16.176090342924
-37.0,38.75,-0.10795838898047805,0.03662109375,-4.319482832215726
-37.0,41.25,38.71644817991182,-0.05780029296875,-26.05170157039538
-37.0,43.75,18.61897873459384,-0.11737060546875,-61.46446242928505
-37.0,46.25,-250.91915926896036,-0.096832275390625,-53.60965785803273
-37.0,48.75,-394.87048506271094,-0.06781005859375,-11.223886453080922
-37.0,51.25000000000003,-345.9359646658413,-0.10107421875,-0.7030488923192024
-37.0,53.75000000000003,-394.72317520994693,-0.142242431640625,-6.69892702717334
-37.0,56.25,-328.8715408416465,-0.19036865234375,-3.035913803614676
-37.0,58.75,-149.97129666153342,-0.251495361328125,-10.735492338426411
-37.0,61.25,129.18511923635378,-0.244873046875,-25.069176976103336
-37.0,63.75,331.60698384745046,-0.17694091796875,-40.37299565970898
-37.0,66.25,311.88926176400855,-0.17291259765625,-41.00330744404346
-37.0,68.75,111.71306931646541,-0.204833984375,-75.71439613820985
-37.0,71.25,59.36690320959315,-0.176483154296875,-99.99103692825884
-37.0,73.75,-110.96321168588474,-0.116058349609375,-99.87275308230892
-37.0,76.25,-243.7495061312802,-0.100341796875,-94.3872967036441
-37.0,78.75,-303.15381044056267,-0.117156982421875,-88.17825524602085
-37.0,81.25,-357.0787389180623,-0.12542724609375,-78.49618897307664
-37.0,83.75,-465.01945989439264,-0.1363525390625,-35.597701265942305
-37.0,86.25000000000006,-482.7173505036626,-0.110504150390625,-0.28658879455178976
-37.0,88.75,-406.63267200579867,-0.050872802734375,11.229508090764284
-37.0,91.25,-260.1541332551278,0.052703857421875,5.705618066713214
-37.0,93.75,-266.5082473831717,0.13592529296875,32.467366894707084
-37.0,96.25,-315.7446726690978,0.18841552734375,84.2649070546031
-37.0,98.75,-282.45003589836415,0.212066650390625,94.1439601010643
-37.0,101.25,-128.96369554800913,0.27984619140625,80.67784330341965
-37.0,103.75,-83.44139449764043,0.31915283203125,48.05588137242012
-37.0,106.25,-82.29894004762173,0.5904541015625,13.132489810232073
-37.0,108.75,-85.926273080986,0.98876953125,-53.26593486825004
-37.0,111.25,-228.34439758298686,1.102081298828125,-179.6840252391121
-37.0,113.75,-201.95848104776815,0.97711181640625,-179.53029782802332
-37.0,116.25,-107.61314585397486,0.86346435546875,-131.62026353529654
-37.0,118.75,-312.24858766654506,1.3699951171875,-290.6307807279518
-37.0,121.25,-521.758649032563,1.54718017578125,-344.6674822771456
-37.0,123.75,-392.82799494685605,0.374267578125,32.44270052528009
-37.0,126.25,-375.7304722967092,0.085693359375,171.18185036815703
-37.0,128.75,-418.79508513375185,0.119964599609375,191.78044865839183
-37.0,131.25,-366.88539903843775,0.0775146484375,107.9260358819738
-37.0,133.75,-225.1241026679054,-0.0430908203125,48.49477065727115
-37.0,136.25,-74.44643002236262,-0.124267578125,71.9251828850247
-37.0,138.75,110.2767982520163,-0.215118408203125,60.41310145519674
-37.0,141.25,203.8139656651765,-0.2913818359375,8.969953923951834
-37.0,143.75,277.1252837846987,-0.26324462890625,-28.33706937963143
-37.0,146.25,372.11834063054994,-0.205078125,-38.4520017541945
-37.0,148.75,260.65755664603785,-0.09881591796875,-36.82562755420804
-37.0,151.25,120.94758439343423,0.018280029296875,-33.6329962592572
-37.0,153.75,28.794831305276603,0.081085205078125,-35.30904737999663
-37.0,156.25,19.662079343106598,0.085784912109375,-51.430412800982594
-37.0,158.75,79.73340817261487,0.10540771484375,-55.960076046176255
-37.0,161.25,50.577988964505494,0.191741943359375,-30.16283962642774
-37.0,163.75,-9.318151278421283,0.34393310546875,-5.131981568410993
-37.0,166.25,-62.016300740651786,0.50640869140625,13.109659077599645
-37.0,168.75,-133.21600554627366,0.592132568359375,15.968319203238934
-37.0,171.25,-168.76833216520026,0.659088134765625,12.244156328961253
-37.0,173.75000000000006,-192.9617382993456,0.6781005859375,15.260566491633654
-37.0,176.25,-186.63234790437855,0.63372802734375,19.997886149212718
-37.0,178.75,-202.28229885105975,0.551910400390625,18.54440598981455
-35.0,-178.75,-159.86718593921978,0.510040283203125,44.832560524810106
-35.0,-176.25,-91.49943848024122,0.47332763671875,14.220448792912066
-35.0,-173.75,-70.47023995255586,0.478363037109375,23.844118870329112
-35.0,-171.25,-23.994870542082936,0.477081298828125,44.76131487172097
-35.0,-168.75,-8.550166734494269,0.44561767578125,60.34472398459911
-35.0,-166.25,-25.514577035210095,0.408782958984375,57.344605098478496
-35.0,-163.75,-24.80134609504603,0.360107421875,25.102103711105883
-35.0,-161.25,12.00463440909516,0.3271484375,0.0640178332105279
-35.0,-158.75,72.56289458018728,0.25238037109375,-28.607711079530418
-35.0,-156.25,74.5348560885759,0.237030029296875,-52.96810279833153
-35.0,-153.75,95.05116622312926,0.247467041015625,-20.828052889555693
-35.0,-151.25,171.06987652368844,0.144744873046875,-13.55525990948081
-35.0,-148.75,242.9281733930111,-0.036712646484375,-17.355028074234724
-35.0,-146.25,158.6501874262467,-0.13580322265625,58.68553777690977
-35.0,-143.75,245.2022405632306,-0.1776123046875,54.57554699387401
-35.0,-141.25,194.6249973261729,-0.16973876953125,-6.257685832679272
-35.0,-138.75,101.05077299522236,-0.1070556640625,-64.06269158469513
-35.0,-136.25,-0.5270572146400809,-0.01812744140625,-76.07991731492803
-35.0,-133.75,-2.653986623045057,0.08746337890625,-60.89392356807366
-35.0,-131.25,-58.04249126231298,0.160125732421875,-42.56566381081939
-35.0,-128.75,-331.96321211289614,0.216461181640625,-30.890095978975296
-35.0,-126.25,-547.4629563395865,0.2227783203125,-25.895098806358874
-35.0,-123.75,-507.54737842362374,0.145965576171875,-26.72538027400151
-35.0,-121.25,-420.3612848650664,0.04034423828125,-39.50187127338722
-35.0,-118.75,-490.98488653544337,-0.08148193359375,-57.43948457529768
-35.0,-116.25,-293.1026664446108,-0.19036865234375,-90.1933255372569
-35.0,-113.75,-127.91657948400825,-0.29583740234375,-114.14700897876173
-35.0,-111.25,-16.06572268065065,-0.360107421875,-110.52541231038049
-35.0,-108.75,147.9906445601955,-0.39141845703125,-105.16695905243978
-35.0,-106.25,220.73165327310562,-0.417449951171875,-96.27697005635127
-35.0,-103.75,126.84215832268819,-0.452850341796875,-71.53373333858326
-35.0,-101.25,-49.84189860988408,-0.528350830078125,-66.45303487312049
-35.0,-98.75,-32.6938385842368,-0.55950927734375,-93.12495222548023
-35.0,-96.25,-67.87140847882256,-0.49066162109375,-100.99558916408569
-35.0,-93.75,-140.69031702820212,-0.42236328125,-105.63309607096016
-35.0,-91.25,-33.991576434345916,-0.3570556640625,-114.91694388678297
-35.0,-88.75,61.866352159995586,-0.304779052734375,-107.58850816637278
-35.0,-86.25,16.649856726871803,-0.25274658203125,-90.13137279544026
-35.0,-83.75,-32.785161514766514,-0.254608154296875,-63.35585669148713
-35.0,-81.25,-47.160348753095604,-0.293243408203125,-55.810701102018356
-35.0,-78.75,-58.596738846972585,-0.304443359375,-56.90978863276541
-35.0,-76.25,-60.35998271545395,-0.23858642578125,-40.519617148675025
-35.0,-73.75,-41.88647819682956,-0.1136474609375,-16.091880504973233
-35.0,-71.25,-25.574751503882,0.055389404296875,2.281352353747934
-35.0,-68.75,-51.82894675817806,0.202606201171875,-16.608612262643874
-35.0,-66.25,-35.3452438430395,0.27923583984375,-20.515076816082
-35.0,-63.75,-66.10718942829408,0.386322021484375,-35.755221848376095
-35.0,-61.250000000000014,-33.81914130295627,0.262481689453125,-23.32233911147341
-35.0,-58.750000000000014,-13.603789557237178,0.242828369140625,-25.52257926436141
-35.0,-56.249999999999986,11.187890762812458,0.313385009765625,25.659219478257
-35.0,-53.749999999999986,-14.590444334316999,0.3060302734375,27.938162558712065
-35.0,-51.25,19.838931475533172,0.26495361328125,8.54270946001634
-35.0,-48.75,66.16506935097277,0.2132568359375,-9.565732791088521
-35.0,-46.25,71.77807380503509,0.1163330078125,-13.763031049165875
-35.0,-43.75,81.0437086620368,-0.002685546875,25.051508971955627
-35.0,-41.25,96.95526653376874,-0.161895751953125,55.943698724149726
-35.0,-38.75,79.61168250767514,-0.348724365234375,56.9386138668051
-35.0,-36.24999999999997,87.60404511122033,-0.188812255859375,55.327641806798056
-35.0,-33.75,47.81409358838573,0.58648681640625,-75.28695090149995
-35.0,-31.25,-67.96565695549361,0.914093017578125,-132.52792856656015
-35.0,-28.75,-252.929296286311,0.254791259765625,-110.32819608226418
-35.0,-26.25,-389.639493834693,-0.088775634765625,-80.93827427364886
-35.0,-23.75,-376.30875525064766,-0.183990478515625,-92.22147474065423
-35.0,-21.25,-263.9664066955447,-0.274627685546875,-62.150416953954846
-35.0,-18.75,-307.0309048052877,-0.31121826171875,22.661509865429252
-35.0,-16.25,-349.86732504330575,-0.36285400390625,61.28066929522902
-35.0,-13.749999999999972,-222.21484780311584,-0.361572265625,97.12709934683517
-35.0,-11.25,32.71127713378519,-0.392822265625,116.70829594368115
-35.0,-8.75,181.43434077501297,-0.46380615234375,101.55935911461711
-35.0,-6.25,149.72199423937127,-0.47027587890625,87.08111807936803
-35.0,-3.75,62.04796547535807,-0.264739990234375,131.56972615979612
-35.0,-1.25,48.571867402642965,-0.123626708984375,166.91560100298375
-35.0,1.25,11.073020054027438,-0.01629638671875,138.0031742155552
-35.0,3.75,171.32342385593802,0.037445068359375,101.1968208476901
-35.0,6.25,271.85826818458736,0.048583984375,76.51943759992719
-35.0,8.750000000000028,273.8515402888879,-0.064910888671875,-6.044293055310845
-35.0,11.25,91.21416904963553,-0.123291015625,-91.04299591854215
-35.0,13.75,111.16111627779901,-0.08740234375,-115.4499669210054
-35.0,16.25,74.71018808428198,0.002044677734375,-88.76084047369659
-35.0,18.75,179.7172172809951,0.079345703125,-56.6070232889615
-35.0,21.25,401.0258341440931,0.124176025390625,-58.199438208248466
-35.0,23.75,267.6781790214591,0.15386962890625,-86.57517068786547
-35.0,26.25,241.09058623434976,0.177978515625,-75.09165635565296
-35.0,28.75,362.7812593476847,0.190521240234375,-71.07379159424454
-35.0,31.25000000000003,376.9464095821604,0.2236328125,-72.63350923312828
-35.0,33.75,277.53199206199497,0.26702880859375,-48.935782397165895
-35.0,36.25,179.54099614871666,0.252410888671875,-20.98775329068303
-35.0,38.75,2.970633970107883,0.225738525390625,17.830687458626926
-35.0,41.25,-321.08844083268195,0.158050537109375,15.539583284407854
-35.0,43.75,-380.7802517549135,0.08740234375,-1.140389358624816
-35.0,46.25,-321.98056031484157,0.0748291015625,-17.701963428407907
-35.0,48.75,-185.39277679519728,0.094635009765625,-13.54229572461918
-35.0,51.25000000000003,-288.0281632533297,0.0228271484375,-13.102087075822055
-35.0,53.75000000000003,-361.79930838989094,-0.05859375,-10.389933711849153
-35.0,56.25,-208.61014042748138,-0.097930908203125,-14.253604982513934
-35.0,58.75,40.94904143130407,-0.109222412109375,-31.576853594742715
-35.0,61.25,157.0869132410735,-0.0657958984375,-38.477127032820135
-35.0,63.75,198.54499970097095,-0.0294189453125,-38.40679919812828
-35.0,66.25,-6.75043958472088,-0.06866455078125,-35.10127624031156
-35.0,68.75,-202.32078986009583,-0.1182861328125,-59.981038444675505
-35.0,71.25,-304.646756791044,-0.122528076171875,-63.46576544456184
-35.0,73.75,-403.1949831987731,-0.09637451171875,-59.69387601362541
-35.0,76.25,-450.0578727456741,-0.10723876953125,-71.23899890575558
-35.0,78.75,-496.0578982718289,-0.1243896484375,-72.37743790028617
-35.0,81.25,-528.9918037306052,-0.136383056640625,-40.924948698375374
-35.0,83.75,-587.7405562496278,-0.134429931640625,3.4939051838591695
-35.0,86.25000000000006,-532.6887762348633,-0.08221435546875,34.874345641583204
-35.0,88.75,-457.66882444149815,-0.002288818359375,56.04107351973653
-35.0,91.25,-336.9346901890822,0.108642578125,79.23652423778549
-35.0,93.75,-332.88283746514935,0.186767578125,123.41307406313717
-35.0,96.25,-316.4270132838283,0.222320556640625,171.02868942311034
